club,clubLabel,venue,venueLabel,coordinates,Longitude,Latitude,Transfermarkt_team_ID,headquarters_location,headquarters_locationLabel
http://www.wikidata.org/entity/Q2833246,Build Bright University FC,http://www.wikidata.org/entity/Q2021522,Olympic Stadium,Point(104.912083 11.558361),104.912083,11.558361,,http://www.wikidata.org/entity/Q424,Cambodia
http://www.wikidata.org/entity/Q2835474,FC Chiatura,http://www.wikidata.org/entity/Q7699089,Temur Maghradze Stadium,Point(43.271944444 42.280555555),43.27194444,42.28055556,,http://www.wikidata.org/entity/Q217443,Chiatura
http://www.wikidata.org/entity/Q2835820,Hellenic F.C.,http://www.wikidata.org/entity/Q1810353,Athlone Stadium,Point(18.516667 -33.961944),18.516667,-33.961944,2514,http://www.wikidata.org/entity/Q5465,Cape Town
http://www.wikidata.org/entity/Q2836166,Belize Defence Force FC,http://www.wikidata.org/entity/Q1040156,Carl Ramos Stadium,Point(-88.221944444 16.971111111),-88.22194444,16.97111111,31508,http://www.wikidata.org/entity/Q108223,Belize City
http://www.wikidata.org/entity/Q2836394,Q2836394,http://www.wikidata.org/entity/Q3495943,Stade communal de Namur,Point(4.860833 50.464167),4.860833,50.464167,,,
http://www.wikidata.org/entity/Q2837465,Q2837465,http://www.wikidata.org/entity/Q683218,Estadio Ester Roa Rebolledo,Point(-73.023333 -36.815278),-73.023333,-36.815278,,,
http://www.wikidata.org/entity/Q3076514,FC Hiré,http://www.wikidata.org/entity/Q3496147,Stade Municipal d'Abidjan,Point(-4.018889 5.341944),-4.018889,5.341944,,,
http://www.wikidata.org/entity/Q3076547,FC Séquence de Dixinn,http://www.wikidata.org/entity/Q3031607,Stade du 28 Septembre,Point(-13.67291667 9.54586111),-13.67291667,9.54586111,,http://www.wikidata.org/entity/Q3032606,Dixinn
http://www.wikidata.org/entity/Q3076549,Universidad Central de Venezuela Fútbol Club,http://www.wikidata.org/entity/Q1369553,Estadio Olímpico,Point(-66.885492 10.491278),-66.885492,10.491278,,,
http://www.wikidata.org/entity/Q3076561,FC Chalon,http://www.wikidata.org/entity/Q1525963,Léo Lagrange stadium,Point(6.003274 47.243847),6.003274,47.243847,,http://www.wikidata.org/entity/Q203645,Chalon-sur-Saône
http://www.wikidata.org/entity/Q3076567,FC Chambly,http://www.wikidata.org/entity/Q23071165,Stade des Marais,Point(2.232333333 49.177472222),2.232333333,49.17747222,35012,http://www.wikidata.org/entity/Q669309,Chambly
http://www.wikidata.org/entity/Q3076600,Q3076600,http://www.wikidata.org/entity/Q783813,Stade Joseph-Moynat,Point(6.46777778 46.365),6.46777778,46.365,,,
http://www.wikidata.org/entity/Q3076693,GPSO 92 Issy,http://www.wikidata.org/entity/Q108839927,Marcel Bec Sports Complex,Point(2.218625715 48.809239203),2.218625715,48.8092392,,http://www.wikidata.org/entity/Q135265,Issy-les-Moulineaux
http://www.wikidata.org/entity/Q3076700,FF Yzeure Allier Auvergne,http://www.wikidata.org/entity/Q174939,Stade de Bellevue,Point(3.34905 46.56139722),3.34905,46.56139722,,,
http://www.wikidata.org/entity/Q3077214,St. George Saints Football Club,http://www.wikidata.org/entity/Q7593232,St George Stadium,Point(151.155 -33.947222),151.155,-33.947222,,http://www.wikidata.org/entity/Q3130,Sydney
http://www.wikidata.org/entity/Q3079744,Fostiras F.C.,http://www.wikidata.org/entity/Q7689163,Tavros Stadium,Point(23.6886 37.9687),23.6886,37.9687,,http://www.wikidata.org/entity/Q1568232,Tavros
http://www.wikidata.org/entity/Q3079845,Foudre Sportive d'Akonolinga,http://www.wikidata.org/entity/Q7596147,Stade Municipal,Point(12.2483 3.77139),12.2483,3.77139,,,
http://www.wikidata.org/entity/Q3080299,Shillong Lajong F.C.,http://www.wikidata.org/entity/Q14120513,"Jawaharlal Nehru Stadium, Shillong",Point(91.894326 25.579995),91.894326,25.579995,,http://www.wikidata.org/entity/Q207752,Shillong
http://www.wikidata.org/entity/Q3085879,Defence F.C.,http://www.wikidata.org/entity/Q352962,Addis Ababa Stadium,Point(38.756417 9.013306),38.756417,9.013306,,,
http://www.wikidata.org/entity/Q3089127,MC Saïda,http://www.wikidata.org/entity/Q12811926,Stade 13 Avril 1958,Point(0.15 34.8333),0.15,34.8333,,,
http://www.wikidata.org/entity/Q3089182,RC Kouba,http://www.wikidata.org/entity/Q3495774,Mohamed Benhaddad Stadium,Point(3.09002 36.7295),3.09002,36.7295,,http://www.wikidata.org/entity/Q3561,Algiers
http://www.wikidata.org/entity/Q3090612,Kwara United F.C.,http://www.wikidata.org/entity/Q1243544,Kwara State Stadium,Point(4.545364 8.477585),4.545364,8.477585,,,
http://www.wikidata.org/entity/Q3090619,Ranchers Bees FC,http://www.wikidata.org/entity/Q2130556,Ranchers Bees Stadium,Point(7.438889 10.520556),7.438889,10.520556,,http://www.wikidata.org/entity/Q208318,Kaduna
http://www.wikidata.org/entity/Q3091807,Grønlands Seminarius Sportklub,http://www.wikidata.org/entity/Q1635061,Nuuk Stadium,Point(-51.7325 64.180833),-51.7325,64.180833,,http://www.wikidata.org/entity/Q226,Nuuk
http://www.wikidata.org/entity/Q3094730,Racing FC,http://www.wikidata.org/entity/Q21822549,Parc Stenio Vincent,Point(-72.682 19.448805555),-72.682,19.44880556,,http://www.wikidata.org/entity/Q852550,Gonaïves
http://www.wikidata.org/entity/Q3097773,União Agrícola Barbarense Futebol Clube,http://www.wikidata.org/entity/Q4409730,Estádio Antônio R. Guimarães,Point(-47.42447778 -22.755475),-47.42447778,-22.755475,,http://www.wikidata.org/entity/Q983747,Santa Bárbara d'Oeste
http://www.wikidata.org/entity/Q3097832,Rio Branco Sport Club,http://www.wikidata.org/entity/Q10277370,Nelson Medrado Dias Stadium,Point(-48.51815833 -25.52767778),-48.51815833,-25.52767778,,http://www.wikidata.org/entity/Q503852,Paranaguá
http://www.wikidata.org/entity/Q3097832,Rio Branco Sport Club,http://www.wikidata.org/entity/Q10277370,Nelson Medrado Dias Stadium,Point(-48.518056 -25.5275),-48.518056,-25.5275,,http://www.wikidata.org/entity/Q503852,Paranaguá
http://www.wikidata.org/entity/Q3098028,FC Unisport-Auto Chișinău,http://www.wikidata.org/entity/Q3543956,Dinamo Stadium,Point(28.8191128 47.026665),28.8191128,47.026665,,http://www.wikidata.org/entity/Q21197,Chișinău
http://www.wikidata.org/entity/Q3099791,Sabah F.C.,http://www.wikidata.org/entity/Q3277807,Likas Stadium,Point(116.095544444 5.983355555),116.0955444,5.983355555,,http://www.wikidata.org/entity/Q137271,Kota Kinabalu
http://www.wikidata.org/entity/Q3100552,Sporting Club de Bangui,http://www.wikidata.org/entity/Q2990483,Barthélemy Boganda Stadium,Point(18.564389 4.374417),18.564389,4.374417,,http://www.wikidata.org/entity/Q929,Central African Republic
http://www.wikidata.org/entity/Q3101226,Persema Malang,http://www.wikidata.org/entity/Q1944010,Gajayana Stadium,Point(112.624975 -7.975513),112.624975,-7.975513,,http://www.wikidata.org/entity/Q11445,Malang
http://www.wikidata.org/entity/Q3105369,Gibraltar United F.C.,http://www.wikidata.org/entity/Q1579655,Victoria Stadium,Point(-5.350342 36.149356),-5.350342,36.149356,37575,http://www.wikidata.org/entity/Q1410,Gibraltar
http://www.wikidata.org/entity/Q3108385,Glacis United F.C.,http://www.wikidata.org/entity/Q1579655,Victoria Stadium,Point(-5.350342 36.149356),-5.350342,36.149356,38200,http://www.wikidata.org/entity/Q1410,Gibraltar
http://www.wikidata.org/entity/Q3110670,Good Luck,http://www.wikidata.org/entity/Q282333,Stade Pierre-Aliker,Point(-61.04620556 14.60333056),-61.04620556,14.60333056,,,
http://www.wikidata.org/entity/Q3112722,Guaynabo Fluminense FC,http://www.wikidata.org/entity/Q16838808,"Estadio José ""Pepito"" Bonano",Point(-66.112368 18.374484),-66.112368,18.374484,,http://www.wikidata.org/entity/Q590060,Guaynabo
http://www.wikidata.org/entity/Q3115652,Stationery Stores F.C.,http://www.wikidata.org/entity/Q673598,Onikan Stadium,Point(3.40219444 6.44247222),3.40219444,6.44247222,,,
http://www.wikidata.org/entity/Q3116409,Grêmio Atlético Sampaio,http://www.wikidata.org/entity/Q5402069,Estádio José de Melo,Point(-67.8075 -9.970278),-67.8075,-9.970278,,,
http://www.wikidata.org/entity/Q3116488,Grenoble Foot 38,http://www.wikidata.org/entity/Q112210764,Stade du Vercors,Point(5.749061015 45.172804503),5.749061015,45.1728045,,,
http://www.wikidata.org/entity/Q3117572,Athlético Marseille,http://www.wikidata.org/entity/Q23058250,Stade La Martine,Point(5.363111111 43.372972222),5.363111111,43.37297222,,http://www.wikidata.org/entity/Q23482,Marseille
http://www.wikidata.org/entity/Q3118620,Grêmio Esportivo Brasiliense,http://www.wikidata.org/entity/Q9255557,Q9255557,Point(-47.975833 -15.881111),-47.975833,-15.881111,,http://www.wikidata.org/entity/Q3880035,Núcleo Bandeirante
http://www.wikidata.org/entity/Q3118626,Grêmio Esportivo Anápolis,http://www.wikidata.org/entity/Q5402063,Estádio Jonas Duarte,Point(-48.955761 -16.346347),-48.955761,-16.346347,,http://www.wikidata.org/entity/Q223422,Anápolis
http://www.wikidata.org/entity/Q3118770,Guarani Esporte Clube,http://www.wikidata.org/entity/Q5402099,Estádio Mauro Sampaio,Point(-39.3178 -7.2242),-39.3178,-7.2242,,http://www.wikidata.org/entity/Q817227,Juazeiro do Norte
http://www.wikidata.org/entity/Q3118773,Guarapari Esporte Clube,http://www.wikidata.org/entity/Q10276867,Q10276867,Point(-40.49944444 -20.67138889),-40.49944444,-20.67138889,,http://www.wikidata.org/entity/Q267439,Guarapari
http://www.wikidata.org/entity/Q3120834,Suez Cement,http://www.wikidata.org/entity/Q840778,Suez Stadium,Point(32.5425 29.9575),32.5425,29.9575,,,
http://www.wikidata.org/entity/Q3122400,Guédiawaye FC,http://www.wikidata.org/entity/Q7596080,Stade Al Djigo,Point(-17.4 14.75),-17.4,14.75,,,
http://www.wikidata.org/entity/Q3123751,Oruro Royal,http://www.wikidata.org/entity/Q2017250,Estadio Jesús Bermúdez,Point(-67.111564 -17.946211),-67.111564,-17.946211,,http://www.wikidata.org/entity/Q35246,Oruro
http://www.wikidata.org/entity/Q3124569,Göteborgs BK,http://www.wikidata.org/entity/Q10492941,Heden,Point(11.97777778 57.70222222),11.97777778,57.70222222,,,
http://www.wikidata.org/entity/Q3125292,HBL F.C.,http://www.wikidata.org/entity/Q7166062,Peoples Football Stadium,Point(66.988333 24.858611),66.988333,24.858611,,,
http://www.wikidata.org/entity/Q3125737,Hải Quan,http://www.wikidata.org/entity/Q2051647,Thong Nhat Stadium,Point(106.663331 10.760703),106.663331,10.760703,,,
http://www.wikidata.org/entity/Q3126587,Hamra Annaba,http://www.wikidata.org/entity/Q16511448,Stade Colonel Chabou Abdelkader,Point(7.75194 36.9042),7.75194,36.9042,,,
http://www.wikidata.org/entity/Q3126809,Verdes FC,http://www.wikidata.org/entity/Q951281,Norman Broaster Stadium,Point(-89.069722222 17.160277777),-89.06972222,17.16027778,,http://www.wikidata.org/entity/Q524851,Benque Viejo del Carmen
http://www.wikidata.org/entity/Q3128452,SV Juventus,http://www.wikidata.org/entity/Q9341198,Municipal Stadium in Kralendijk,Point(-68.274128 12.150061),-68.274128,12.150061,,,
http://www.wikidata.org/entity/Q3130592,Patronage Sainte-Anne,http://www.wikidata.org/entity/Q2743618,Stade Alphonse Massemba-Débat,Point(15.24841667 -4.27352778),15.24841667,-4.27352778,,http://www.wikidata.org/entity/Q971,Republic of the Congo
http://www.wikidata.org/entity/Q3133963,Hercílio Luz Futebol Clube,http://www.wikidata.org/entity/Q10276788,Estádio Aníbal Torres Costa,Point(-49.00694444 -28.46666667),-49.00694444,-28.46666667,,http://www.wikidata.org/entity/Q1815730,Tubarão
http://www.wikidata.org/entity/Q3136204,Liberia Ship Corporate Registry Football Club,http://www.wikidata.org/entity/Q587515,Antoinette Tubman Stadium,Point(-10.80411111 6.309),-10.80411111,6.309,,,
http://www.wikidata.org/entity/Q3137327,Manzini Sundowns F.C.,http://www.wikidata.org/entity/Q11243341,Trade Fair Ground,Point(31.3744 -26.4906),31.3744,-26.4906,,http://www.wikidata.org/entity/Q495730,Manzini
http://www.wikidata.org/entity/Q3137573,Warri Wolves F.C.,http://www.wikidata.org/entity/Q2549808,Warri Township Stadium,Point(5.756389 5.511667),5.756389,5.511667,,http://www.wikidata.org/entity/Q574593,Warri
http://www.wikidata.org/entity/Q3138572,Renaissance FC,http://www.wikidata.org/entity/Q3041048,Stade Omnisports Idriss Mahamat Ouya,Point(15.05507222 12.10005278),15.05507222,12.10005278,,,
http://www.wikidata.org/entity/Q3138851,Ho Chi Minh City Police F.C.,http://www.wikidata.org/entity/Q2051647,Thong Nhat Stadium,Point(106.663331 10.760703),106.663331,10.760703,,,
http://www.wikidata.org/entity/Q3138889,Sur SC,http://www.wikidata.org/entity/Q7645240,Sur Sports Complex,Point(59.4735 22.5277),59.4735,22.5277,38402,,
http://www.wikidata.org/entity/Q3139942,Honda Lock SC,http://www.wikidata.org/entity/Q6884439,Hinata Athletic Stadium,Point(131.448056 31.824444),131.448056,31.824444,23571,,
http://www.wikidata.org/entity/Q3140415,Hoppers F.C.,http://www.wikidata.org/entity/Q575701,Antigua Recreation Ground,Point(-61.83903056 17.12235556),-61.83903056,17.12235556,,http://www.wikidata.org/entity/Q2082,St. John's
http://www.wikidata.org/entity/Q3141789,Pedro Sangome,http://www.wikidata.org/entity/Q3495528,Stade Municipal,Point(-6.63811 4.7606),-6.63811,4.7606,20312,http://www.wikidata.org/entity/Q609831,San Pédro
http://www.wikidata.org/entity/Q3142907,Nuuk Idraetslag,http://www.wikidata.org/entity/Q1635061,Nuuk Stadium,Point(-51.7325 64.180833),-51.7325,64.180833,,http://www.wikidata.org/entity/Q226,Nuuk
http://www.wikidata.org/entity/Q3143175,Requins de l'Atlantique FC,http://www.wikidata.org/entity/Q7596200,Stade René Pleven d'Akpakpa,Point(2.44889 6.36639),2.44889,6.36639,,http://www.wikidata.org/entity/Q29147,Atlantique Department
http://www.wikidata.org/entity/Q3146651,IFK Malmö Fotboll,http://www.wikidata.org/entity/Q6744417,Malmö IP,Point(12.995556 55.595),12.995556,55.595,,,
http://www.wikidata.org/entity/Q3148116,Q3148116,http://www.wikidata.org/entity/Q10277504,Q10277504,Point(-36.634444 -9.541667),-36.634444,-9.541667,,,
http://www.wikidata.org/entity/Q3148253,Detroit Ignition,http://www.wikidata.org/entity/Q2990924,Compuware Arena,Point(-83.506111 42.389167),-83.506111,42.389167,,,
http://www.wikidata.org/entity/Q3150038,Independência Futebol Clube,http://www.wikidata.org/entity/Q5402069,Estádio José de Melo,Point(-67.8075 -9.970278),-67.8075,-9.970278,,http://www.wikidata.org/entity/Q171612,Rio Branco
http://www.wikidata.org/entity/Q3153884,Inverness Thistle F.C.,http://www.wikidata.org/entity/Q6413375,Kingsmills Park,Point(-4.2134 57.4757),-4.2134,57.4757,,,
http://www.wikidata.org/entity/Q3154188,Ipanema Atlético Clube,http://www.wikidata.org/entity/Q9255269,Q9255269,Point(-37.250411 -9.364169),-37.250411,-9.364169,,http://www.wikidata.org/entity/Q2021116,Santana do Ipanema
http://www.wikidata.org/entity/Q3155833,Itabuna Esporte Clube,http://www.wikidata.org/entity/Q570404,"Estádio Luiz Viana Filho, Itabuna",Point(-39.278887532 -14.808403712),-39.27888753,-14.80840371,,http://www.wikidata.org/entity/Q460750,Itabuna
http://www.wikidata.org/entity/Q3155904,Itapipoca Esporte Clube,http://www.wikidata.org/entity/Q9255523,Q9255523,Point(-39.579167 -3.505833),-39.579167,-3.505833,,http://www.wikidata.org/entity/Q1797985,Itapipoca
http://www.wikidata.org/entity/Q3156913,JKT Ruvu Stars,http://www.wikidata.org/entity/Q3568832,Uhuru Stadium,Point(39.2727 -6.85568),39.2727,-6.85568,,http://www.wikidata.org/entity/Q3866,Dodoma
http://www.wikidata.org/entity/Q3156964,JS Libreville,http://www.wikidata.org/entity/Q1773227,Stade Omar Bongo,Point(9.452167 0.391806),9.452167,0.391806,,,
http://www.wikidata.org/entity/Q3166194,SV The Brothers,http://www.wikidata.org/entity/Q2599712,Clarence Seedorf Stadion,Point(-55.102228 5.663689),-55.102228,5.663689,,,
http://www.wikidata.org/entity/Q3174125,Tuna Luso Brasileira,http://www.wikidata.org/entity/Q4347558,Estádio Francisco Vasques,Point(-48.445556 -1.418611),-48.445556,-1.418611,20803,http://www.wikidata.org/entity/Q12829733,Belém
http://www.wikidata.org/entity/Q3174200,MFK Zemplín Michalovce,http://www.wikidata.org/entity/Q6379120,Zemplin Stadium,Point(21.9083 48.7428),21.9083,48.7428,,http://www.wikidata.org/entity/Q460925,Michalovce
http://www.wikidata.org/entity/Q3174200,MFK Zemplín Michalovce,http://www.wikidata.org/entity/Q6379120,Zemplin Stadium,Point(21.936230555 48.750061111),21.93623056,48.75006111,,http://www.wikidata.org/entity/Q460925,Michalovce
http://www.wikidata.org/entity/Q3174223,Shabab Al-Ordon Club,http://www.wikidata.org/entity/Q2730007,Amman International Stadium,Point(35.903 31.985),35.903,31.985,,http://www.wikidata.org/entity/Q3805,Amman
http://www.wikidata.org/entity/Q3174704,Montego Bay United F.C.,http://www.wikidata.org/entity/Q5052710,Catherine Hall Sports Complex,Point(-77.92139167 18.45793333),-77.92139167,18.45793333,,http://www.wikidata.org/entity/Q637555,Montego Bay
http://www.wikidata.org/entity/Q3175004,Sporting Clube da Praia,http://www.wikidata.org/entity/Q569437,Estádio da Várzea,Point(-23.512222 14.916111),-23.512222,14.916111,,http://www.wikidata.org/entity/Q3751,Praia
http://www.wikidata.org/entity/Q3178058,Napier City Rovers,http://www.wikidata.org/entity/Q7137815,"Park Island, Napier",Point(176.8569 -39.5082),176.8569,-39.5082,,http://www.wikidata.org/entity/Q203380,Napier
http://www.wikidata.org/entity/Q3178125,JSM Skikda,http://www.wikidata.org/entity/Q21328517,Stade 20 Août 1955 (Skikda),Point(6.9 36.8667),6.9,36.8667,,http://www.wikidata.org/entity/Q2292517,Skikda
http://www.wikidata.org/entity/Q3178162,JS Djijel,http://www.wikidata.org/entity/Q16511498,Rouibah Hocine Stadium,Point(5.76667 36.8167),5.76667,36.8167,,,
http://www.wikidata.org/entity/Q3178178,JSM Tiaret,http://www.wikidata.org/entity/Q7596078,Stade Ahmed Kaïd,Point(1.33117 35.3619),1.33117,35.3619,,,
http://www.wikidata.org/entity/Q3178622,Jigawa Golden Stars F.C.,http://www.wikidata.org/entity/Q5637727,Hadejia Stadium,Point(10.03138889 12.47361111),10.03138889,12.47361111,,,
http://www.wikidata.org/entity/Q3179628,Lautaro de Buin,http://www.wikidata.org/entity/Q5848087,Estadio Lautaro,Point(-70.737777777 -33.737222222),-70.73777778,-33.73722222,,http://www.wikidata.org/entity/Q3656,Buin
http://www.wikidata.org/entity/Q3179628,Lautaro de Buin,http://www.wikidata.org/entity/Q5848087,Estadio Lautaro,Point(-70.737712 -33.737247),-70.737712,-33.737247,,http://www.wikidata.org/entity/Q3656,Buin
http://www.wikidata.org/entity/Q3180055,Niki Volos F.C,http://www.wikidata.org/entity/Q930369,Panthessaliko Stadium,Point(22.931067 39.387511),22.931067,39.387511,,http://www.wikidata.org/entity/Q200036,Volos
http://www.wikidata.org/entity/Q3187885,Juazeiro Social Clube,http://www.wikidata.org/entity/Q9255146,Q9255146,Point(-40.502 -9.42781),-40.502,-9.42781,,http://www.wikidata.org/entity/Q753044,Juazeiro
http://www.wikidata.org/entity/Q3190596,Juventud Escuintleca,http://www.wikidata.org/entity/Q5391925,Estadio Armando Barillas,Point(-90.783305555 14.312791666),-90.78330556,14.31279167,,,
http://www.wikidata.org/entity/Q3190601,Juventud Retalteca,http://www.wikidata.org/entity/Q3496263,Estadio Dr. Óscar Monterroso Izaguirre,Point(-91.680556 14.54),-91.680556,14.54,,,
http://www.wikidata.org/entity/Q3191506,KS Lublinianka,http://www.wikidata.org/entity/Q9341160,Arena Lublin,Point(22.5575 51.2319),22.5575,51.2319,,http://www.wikidata.org/entity/Q37333,Lublin
http://www.wikidata.org/entity/Q3191507,KS Selenicë,http://www.wikidata.org/entity/Q28225004,Selenicë Stadium,Point(19.63297222 40.53088889),19.63297222,40.53088889,,,
